RequestID, FirstFitFragments, BestFitFragments, FirstFitNodesTraversed, BestFitNodesTraversed
893, 8, 6, 3504, 6127
894, 8, 6, 3504, 6127
895, 8, 6, 3504, 6127
896, 8, 5, 3504, 6127
897, 8, 5, 3504, 6127
898, 8, 5, 3504, 6127
899, 8, 5, 3504, 6127
900, 8, 5, 3504, 6127
901, 9, 5, 3513, 6155
902, 9, 6, 3513, 6183
903, 10, 7, 3544, 6212
904, 10, 7, 3544, 6212
905, 9, 6, 3544, 6212
906, 9, 6, 3544, 6212
907, 9, 6, 3544, 6212
908, 10, 7, 3547, 6241
909, 10, 7, 3547, 6241
910, 9, 6, 3547, 6241
911, 9, 6, 3547, 6241
912, 9, 5, 3547, 6241
913, 8, 5, 3547, 6241
914, 8, 6, 3565, 6269
915, 8, 6, 3565, 6269
916, 8, 6, 3584, 6269
917, 8, 7, 3604, 6298
918, 8, 7, 3604, 6298
919, 8, 6, 3604, 6298
920, 9, 7, 3629, 6326
921, 9, 7, 3650, 6355
922, 9, 6, 3650, 6355
923, 9, 6, 3650, 6355
924, 9, 6, 3650, 6384
925, 8, 6, 3650, 6384
926, 7, 6, 3650, 6384
927, 8, 6, 3659, 6414
928, 8, 6, 3659, 6414
929, 8, 7, 3677, 6444
930, 7, 7, 3677, 6444
931, 7, 6, 3677, 6444
932, 7, 6, 3677, 6444
933, 7, 6, 3677, 6444
934, 7, 7, 3677, 6473
935, 5, 7, 3677, 6473
936, 5, 7, 3677, 6473
937, 4, 7, 3677, 6473
938, 4, 7, 3686, 6503
939, 4, 6, 3686, 6503
940, 4, 5, 3686, 6503
941, 4, 5, 3686, 6503
942, 4, 5, 3686, 6503
943, 4, 6, 3700, 6530
944, 4, 6, 3700, 6530
945, 3, 4, 3700, 6530
946, 4, 5, 3701, 6556
947, 4, 5, 3701, 6556
948, 5, 6, 3708, 6582
949, 5, 6, 3726, 6609
950, 5, 6, 3726, 6609
951, 5, 6, 3739, 6636
952, 4, 6, 3739, 6636
953, 4, 6, 3739, 6636
954, 4, 6, 3739, 6636
955, 3, 5, 3739, 6636
956, 3, 5, 3739, 6636
957, 2, 4, 3739, 6636
958, 2, 5, 3747, 6660
959, 3, 5, 3756, 6685
960, 3, 5, 3779, 6711
961, 2, 5, 3779, 6711
962, 2, 5, 3779, 6711
963, 2, 5, 3779, 6711
964, 2, 5, 3779, 6711
965, 2, 5, 3779, 6711
966, 2, 5, 3789, 6735
967, 3, 5, 3812, 6760
968, 3, 6, 3823, 6786
969, 2, 6, 3823, 6786
970, 2, 6, 3823, 6786
971, 2, 4, 3823, 6786
972, 2, 4, 3823, 6786
973, 2, 4, 3823, 6811
974, 2, 3, 3823, 6811
975, 2, 3, 3823, 6811
976, 2, 4, 3828, 6836
977, 3, 4, 3836, 6836
978, 3, 5, 3836, 6862
979, 3, 5, 3857, 6862
980, 3, 5, 3857, 6862
981, 3, 5, 3857, 6862
982, 3, 5, 3857, 6862
983, 3, 5, 3857, 6862
984, 3, 4, 3857, 6862
985, 3, 3, 3857, 6862
986, 4, 4, 3862, 6887
987, 4, 4, 3874, 6913
988, 4, 4, 3874, 6913
989, 4, 4, 3874, 6913
990, 4, 4, 3874, 6913
991, 4, 5, 3874, 6939
992, 4, 5, 3896, 6939
993, 4, 4, 3896, 6939
994, 4, 4, 3896, 6939
995, 4, 4, 3896, 6939
996, 4, 4, 3896, 6939
997, 3, 3, 3896, 6939
998, 2, 3, 3896, 6939
999, 2, 3, 3896, 6939
1000, 2, 4, 3919, 6960
1001, 2, 4, 3919, 6982
1002, 3, 4, 3923, 7005
1003, 3, 3, 3923, 7005
1004, 3, 3, 3923, 7027
1005, 3, 3, 3923, 7027
1006, 3, 3, 3930, 7050
1007, 3, 3, 3930, 7050
1008, 3, 3, 3930, 7050
1009, 3, 4, 3942, 7072
1010, 3, 4, 3950, 7095
1011, 3, 4, 3950, 7095
1012, 3, 4, 3950, 7095
1013, 3, 5, 3966, 7119
1014, 3, 4, 3966, 7119
1015, 3, 4, 3966, 7119
1016, 3, 4, 3979, 7119
1017, 3, 4, 3979, 7119
1018, 3, 4, 3979, 7143
1019, 3, 4, 3979, 7143
1020, 3, 4, 3979, 7143
1021, 3, 4, 3979, 7167
1022, 3, 4, 3979, 7167
1023, 3, 4, 3979, 7167
1024, 3, 5, 3996, 7192
1025, 3, 5, 3996, 7192
1026, 3, 4, 3996, 7192
1027, 3, 4, 3996, 7192
1028, 3, 4, 4015, 7217
1029, 3, 4, 4015, 7217
1030, 3, 3, 4015, 7217
1031, 3, 2, 4015, 7217
1032, 3, 3, 4036, 7239
1033, 3, 3, 4058, 7262
1034, 3, 3, 4058, 7262
1035, 4, 3, 4072, 7284
1036, 3, 1, 4072, 7284
1037, 2, 1, 4072, 7284
1038, 2, 0, 4072, 7284
1039, 2, 1, 4077, 7303
1040, 2, 1, 4077, 7303
1041, 2, 1, 4077, 7303
1042, 1, 1, 4077, 7303
1043, 1, 1, 4084, 7322
1044, 1, 1, 4084, 7322
1045, 1, 1, 4103, 7340
1046, 1, 1, 4103, 7340
1047, 2, 1, 4104, 7359
1048, 2, 2, 4110, 7378
1049, 2, 2, 4110, 7398
1050, 2, 2, 4110, 7398
1051, 2, 3, 4110, 7419
1052, 2, 4, 4114, 7441
1053, 2, 3, 4114, 7441
1054, 2, 4, 4118, 7463
1055, 2, 4, 4118, 7463
1056, 1, 4, 4118, 7463
1057, 2, 4, 4120, 7486
1058, 2, 3, 4120, 7486
1059, 2, 2, 4120, 7486
1060, 2, 3, 4142, 7507
1061, 2, 3, 4142, 7507
1062, 2, 3, 4151, 7507
1063, 2, 3, 4151, 7507
1064, 2, 2, 4151, 7507
1065, 2, 2, 4151, 7507
1066, 1, 1, 4151, 7507
1067, 1, 1, 4151, 7507
1068, 1, 1, 4151, 7507
1069, 1, 1, 4151, 7507
1070, 0, 0, 4151, 7507
1071, 0, 0, 4151, 7507
1072, 0, 0, 4154, 7522
1073, 0, 0, 4164, 7538
1074, 0, 0, 4164, 7538
1075, 0, 0, 4164, 7538
1076, 0, 0, 4164, 7538
1077, 0, 0, 4164, 7538
1078, 1, 0, 4167, 7553
1079, 1, 0, 4167, 7553
1080, 1, 0, 4167, 7553
1081, 1, 0, 4167, 7553
1082, 1, 0, 4167, 7553
1083, 1, 0, 4174, 7567
1084, 1, 0, 4184, 7582
1085, 1, 0, 4184, 7582
1086, 1, 0, 4184, 7582
1087, 1, 0, 4184, 7582
1088, 1, 1, 4192, 7597
1089, 1, 1, 4192, 7597
1090, 1, 1, 4192, 7597
1091, 1, 1, 4199, 7612
1092, 1, 1, 4210, 7628
1093, 2, 1, 4222, 7645
1094, 2, 2, 4237, 7663
1095, 2, 2, 4237, 7663
1096, 1, 1, 4237, 7663
1097, 1, 1, 4248, 7681
1098, 1, 1, 4248, 7681
1099, 0, 1, 4248, 7681
1100, 1, 2, 4252, 7699
1101, 1, 2, 4252, 7699
1102, 0, 2, 4252, 7699
1103, 0, 2, 4252, 7699
1104, 0, 1, 4252, 7699
1105, 0, 1, 4256, 7711
1106, 0, 1, 4269, 7724
1107, 0, 2, 4283, 7738
1108, 0, 2, 4298, 7753
1109, 0, 1, 4298, 7753
1110, 0, 1, 4298, 7753
1111, 0, 2, 4299, 7768
1112, 0, 2, 4299, 7768
1113, 0, 2, 4304, 7783
1114, 0, 1, 4304, 7783
1115, 0, 2, 4305, 7798
1116, 0, 1, 4305, 7798
1117, 1, 1, 4306, 7813
1118, 1, 1, 4306, 7813
1119, 1, 1, 4312, 7829
1120, 1, 1, 4320, 7845
1121, 1, 1, 4320, 7845
1122, 1, 1, 4328, 7861
1123, 1, 1, 4328, 7861
1124, 2, 1, 4332, 7877
1125, 2, 1, 4332, 7877
1126, 1, 1, 4332, 7877
1127, 1, 1, 4341, 7892
1128, 1, 1, 4354, 7907
1129, 1, 1, 4354, 7907
1130, 1, 1, 4354, 7907
1131, 1, 1, 4354, 7907
1132, 1, 1, 4364, 7920
1133, 1, 1, 4364, 7920
1134, 1, 1, 4364, 7920
1135, 1, 1, 4364, 7920
1136, 1, 1, 4372, 7931
1137, 1, 1, 4381, 7943
1138, 2, 1, 4385, 7956
1139, 2, 1, 4385, 7956
1140, 2, 1, 4394, 7969
1141, 2, 1, 4394, 7969
1142, 1, 0, 4394, 7969
1143, 0, 0, 4394, 7969
1144, 0, 0, 4394, 7969
1145, 0, 0, 4394, 7969
1146, 0, 0, 4396, 7978
1147, 0, 0, 4399, 7987
1148, 0, 0, 4399, 7987
1149, 0, 0, 4399, 7987
1150, 0, 0, 4402, 7994
1151, 0, 0, 4402, 7994
1152, 0, 0, 4402, 7994
1153, 0, 0, 4404, 8000
1154, 0, 0, 4404, 8000
1155, 0, 0, 4404, 8000
1156, 0, 0, 4404, 8000
1157, 1, 0, 4405, 8002
1158, 1, 0, 4409, 8005
1159, 1, 0, 4414, 8009
1160, 0, 0, 4414, 8009
1161, 0, 0, 4414, 8009
1162, 0, 0, 4414, 8009
1163, 0, 0, 4415, 8011
1164, 0, 0, 4415, 8011
1165, 0, 0, 4416, 8013
1166, 0, 0, 4416, 8013
1167, 0, 0, 4416, 8013
1168, 0, 0, 4417, 8014
1169, 0, 0, 4419, 8016
1170, 0, 0, 4419, 8016
1171, 0, 0, 4420, 8019
1172, 0, 0, 4424, 8023
1173, 0, 0, 4429, 8028
1174, 0, 0, 4429, 8028
1175, 0, 0, 4431, 8033
1176, 0, 0, 4431, 8033
1177, 0, 0, 4434, 8038
1178, 0, 0, 4438, 8044
1179, 0, 0, 4444, 8050
1180, 0, 0, 4444, 8050
1181, 0, 0, 4451, 8057
1182, 0, 0, 4459, 8065
1183, 0, 0, 4459, 8065
1184, 0, 0, 4459, 8065
1185, 0, 0, 4459, 8065
1186, 1, 1, 4460, 8072
1187, 1, 1, 4460, 8072
1188, 2, 2, 4464, 8079
1189, 1, 1, 4464, 8079
1190, 1, 1, 4464, 8079
1191, 0, 0, 4464, 8079
1192, 0, 0, 4468, 8083
1193, 0, 0, 4470, 8088
1194, 0, 0, 4470, 8088
1195, 0, 0, 4470, 8088
1196, 0, 0, 4470, 8088
1197, 0, 0, 4470, 8088
1198, 0, 0, 4471, 8089
1199, 0, 0, 4471, 8089
1200, 0, 0, 4472, 8090
1201, 0, 0, 4474, 8092
1202, 0, 0, 4474, 8092
1203, 0, 0, 4474, 8092
1204, 0, 0, 4475, 8093
1205, 0, 0, 4477, 8095
1206, 0, 0, 4480, 8098
1207, 0, 0, 4480, 8098
1208, 1, 1, 4481, 8102
1209, 1, 1, 4486, 8107
1210, 1, 1, 4486, 8107
1211, 1, 1, 4491, 8112
1212, 1, 1, 4497, 8118
1213, 1, 1, 4504, 8125
1214, 1, 1, 4504, 8125
1215, 1, 1, 4512, 8133
1216, 1, 1, 4512, 8133
1217, 1, 1, 4512, 8133
1218, 0, 0, 4512, 8133
1219, 0, 0, 4514, 8138
1220, 0, 0, 4514, 8138
1221, 0, 0, 4517, 8144
1222, 1, 1, 4521, 8151
1223, 0, 0, 4521, 8151
1224, 0, 0, 4521, 8151
1225, 0, 0, 4521, 8151
1226, 0, 0, 4521, 8151
1227, 0, 0, 4522, 8154
1228, 0, 0, 4522, 8154
1229, 0, 0, 4523, 8157
1230, 0, 0, 4525, 8161
1231, 0, 0, 4525, 8161
1232, 0, 0, 4525, 8161
1233, 0, 0, 4525, 8161
1234, 0, 0, 4526, 8162
1235, 0, 0, 4528, 8164
1236, 0, 0, 4528, 8164
1237, 0, 0, 4530, 8166
1238, 0, 0, 4533, 8169
1239, 0, 0, 4537, 8173
1240, 0, 0, 4542, 8178
1241, 0, 0, 4548, 8184
1242, 0, 0, 4548, 8184
1243, 0, 0, 4555, 8191
1244, 0, 0, 4555, 8191
1245, 1, 1, 4557, 8198
1246, 1, 1, 4565, 8206
1247, 1, 1, 4565, 8206
1248, 1, 1, 4574, 8215
1249, 0, 0, 4574, 8215
1250, 0, 0, 4574, 8215
1251, 0, 0, 4578, 8223
1252, 0, 0, 4578, 8223
1253, 0, 0, 4578, 8223
1254, 0, 0, 4583, 8230
1255, 0, 0, 4583, 8230
1256, 0, 0, 4583, 8230
1257, 0, 0, 4583, 8230
1258, 0, 0, 4583, 8230
1259, 0, 0, 4583, 8230
1260, 0, 0, 4584, 8231
1261, 0, 0, 4586, 8233
1262, 0, 0, 4589, 8236
1263, 0, 0, 4589, 8236
1264, 0, 0, 4590, 8240
1265, 0, 0, 4594, 8244
1266, 0, 0, 4594, 8244
1267, 0, 0, 4598, 8248
1268, 0, 0, 4598, 8248
1269, 0, 0, 4598, 8248
1270, 0, 0, 4598, 8248
1271, 0, 0, 4598, 8248
1272, 0, 0, 4599, 8249
1273, 0, 0, 4599, 8249
1274, 0, 0, 4600, 8250
1275, 0, 0, 4600, 8250
1276, 0, 0, 4601, 8251
1277, 0, 0, 4603, 8253
1278, 0, 0, 4603, 8253
1279, 0, 0, 4603, 8253
1280, 0, 0, 4604, 8254
1281, 0, 0, 4604, 8254
1282, 0, 0, 4605, 8255
1283, 0, 0, 4607, 8257
1284, 0, 0, 4607, 8257
1285, 0, 0, 4607, 8257
1286, 0, 0, 4608, 8258
1287, 0, 0, 4608, 8258
1288, 0, 0, 4609, 8259
1289, 0, 0, 4609, 8259
1290, 0, 0, 4610, 8260
1291, 0, 0, 4612, 8262
1292, 0, 0, 4612, 8262
1293, 0, 0, 4612, 8262
1294, 0, 0, 4613, 8263
1295, 0, 0, 4613, 8263
1296, 0, 0, 4614, 8264
1297, 0, 0, 4616, 8266
1298, 0, 0, 4616, 8266
1299, 0, 0, 4618, 8268
1300, 0, 0, 4621, 8271
1301, 0, 0, 4625, 8275
1302, 0, 0, 4625, 8275
1303, 0, 0, 4625, 8275
1304, 1, 1, 4627, 8279
1305, 1, 1, 4627, 8279
1306, 1, 1, 4632, 8284
1307, 1, 1, 4638, 8290
1308, 0, 0, 4638, 8290
1309, 1, 1, 4641, 8296
1310, 1, 1, 4641, 8296
1311, 1, 1, 4647, 8302
1312, 1, 1, 4654, 8309
1313, 1, 1, 4654, 8309
1314, 1, 1, 4655, 8316
1315, 1, 1, 4655, 8316
1316, 1, 1, 4657, 8323
1317, 1, 1, 4657, 8323
1318, 1, 1, 4665, 8331
1319, 1, 1, 4674, 8340
1320, 1, 1, 4684, 8350
1321, 1, 1, 4684, 8350
1322, 1, 1, 4684, 8350
1323, 1, 1, 4685, 8359
1324, 0, 0, 4685, 8359
1325, 0, 0, 4685, 8359
1326, 0, 0, 4687, 8366
1327, 0, 0, 4690, 8374
1328, 0, 0, 4690, 8374
1329, 0, 0, 4690, 8374
1330, 0, 0, 4694, 8380
1331, 0, 0, 4699, 8387
1332, 0, 0, 4705, 8395
1333, 0, 0, 4712, 8404
1334, 0, 0, 4712, 8404
1335, 0, 0, 4722, 8414
1336, 0, 0, 4733, 8425
1337, 0, 0, 4745, 8437
1338, 0, 0, 4758, 8450
1339, 0, 0, 4758, 8450
1340, 0, 0, 4758, 8450
1341, 0, 0, 4758, 8450
1342, 0, 0, 4759, 8462
1343, 0, 0, 4759, 8462
1344, 0, 0, 4762, 8473
1345, 0, 0, 4766, 8484
1346, 0, 0, 4779, 8496
1347, 0, 0, 4779, 8496
1348, 0, 0, 4779, 8496
1349, 0, 0, 4779, 8496
1350, 0, 0, 4779, 8496
1351, 0, 0, 4782, 8507
1352, 0, 1, 4786, 8519
1353, 0, 2, 4791, 8532
1354, 0, 2, 4791, 8532
1355, 0, 2, 4791, 8532
1356, 0, 1, 4791, 8532
1357, 0, 1, 4791, 8532
1358, 0, 1, 4793, 8542
1359, 0, 1, 4796, 8553
1360, 1, 1, 4800, 8565
1361, 2, 1, 4807, 8578
1362, 2, 1, 4807, 8578
1363, 2, 1, 4817, 8592
1364, 2, 1, 4829, 8606
1365, 2, 1, 4829, 8606
1366, 2, 1, 4829, 8606
1367, 2, 2, 4839, 8621
1368, 2, 2, 4850, 8637
1369, 2, 2, 4850, 8637
1370, 2, 3, 4862, 8654
1371, 1, 2, 4862, 8654
1372, 1, 2, 4865, 8670
1373, 1, 2, 4865, 8670
1374, 1, 2, 4879, 8686
1375, 1, 2, 4879, 8686
1376, 1, 3, 4880, 8702
1377, 1, 2, 4880, 8702
1378, 1, 3, 4895, 8717
1379, 1, 1, 4895, 8717
1380, 1, 1, 4906, 8731
1381, 1, 1, 4911, 8746
1382, 2, 2, 4914, 8762
1383, 1, 1, 4914, 8762
1384, 2, 2, 4918, 8778
1385, 2, 2, 4935, 8795
1386, 2, 2, 4953, 8813
1387, 2, 2, 4972, 8832
1388, 2, 2, 4992, 8852
1389, 1, 2, 4992, 8852
1390, 0, 1, 4992, 8852
1391, 0, 1, 4998, 8872
1392, 0, 1, 4998, 8872
1393, 0, 1, 4998, 8872
1394, 0, 2, 5002, 8891
1395, 0, 2, 5002, 8891
1396, 1, 2, 5007, 8911
1397, 0, 2, 5007, 8911
1398, 0, 1, 5007, 8911
1399, 1, 1, 5013, 8930
1400, 1, 1, 5033, 8950
1401, 1, 1, 5033, 8950
1402, 0, 1, 5033, 8950
1403, 1, 1, 5037, 8969
1404, 0, 1, 5037, 8969
1405, 0, 1, 5037, 8969
1406, 1, 1, 5043, 8988
1407, 1, 1, 5043, 8988
1408, 1, 1, 5043, 8988
1409, 1, 1, 5043, 8988
1410, 2, 1, 5054, 9005
1411, 2, 1, 5054, 9005
1412, 2, 1, 5068, 9021
1413, 1, 1, 5068, 9021
1414, 2, 2, 5079, 9037
1415, 2, 2, 5081, 9054
1416, 2, 2, 5085, 9071
1417, 1, 2, 5085, 9071
1418, 0, 1, 5085, 9071
1419, 0, 2, 5092, 9086
1420, 0, 1, 5092, 9086
1421, 0, 1, 5107, 9101
1422, 0, 1, 5123, 9117
1423, 0, 1, 5142, 9133
1424, 0, 1, 5153, 9150
1425, 0, 1, 5166, 9168
1426, 0, 1, 5166, 9187
1427, 0, 1, 5166, 9187
1428, 0, 1, 5182, 9207
1429, 0, 1, 5182, 9207
1430, 0, 2, 5185, 9227
1431, 0, 3, 5193, 9248
1432, 1, 3, 5210, 9248
1433, 2, 3, 5231, 9248
1434, 1, 3, 5231, 9248
1435, 1, 3, 5231, 9248
1436, 1, 1, 5231, 9248
1437, 1, 1, 5231, 9248
1438, 0, 1, 5231, 9248
1439, 0, 1, 5238, 9268
1440, 0, 1, 5240, 9289
1441, 0, 1, 5240, 9289
1442, 0, 1, 5240, 9289
1443, 0, 1, 5240, 9289
1444, 0, 1, 5256, 9310
1445, 0, 1, 5256, 9310
1446, 0, 1, 5273, 9331
1447, 1, 2, 5278, 9353
1448, 1, 1, 5278, 9353
1449, 1, 1, 5287, 9353
1450, 1, 1, 5288, 9375
1451, 1, 1, 5306, 9375
1452, 1, 1, 5306, 9375
1453, 2, 2, 5327, 9397
1454, 2, 2, 5327, 9397
1455, 2, 2, 5327, 9397
1456, 1, 1, 5327, 9397
1457, 1, 1, 5327, 9397
1458, 1, 1, 5327, 9397
1459, 1, 1, 5331, 9397
1460, 1, 1, 5331, 9419
1461, 1, 1, 5331, 9419
1462, 1, 1, 5331, 9441
1463, 1, 1, 5331, 9441
1464, 1, 1, 5350, 9462
1465, 1, 1, 5350, 9462
1466, 1, 1, 5350, 9462
1467, 1, 1, 5350, 9462
1468, 1, 1, 5350, 9462
1469, 1, 1, 5355, 9480
1470, 1, 1, 5355, 9499
1471, 1, 2, 5361, 9519
1472, 1, 2, 5361, 9540
1473, 1, 2, 5361, 9540
1474, 1, 2, 5361, 9540
1475, 2, 3, 5369, 9562
1476, 2, 3, 5369, 9562
1477, 2, 3, 5369, 9562
1478, 2, 4, 5381, 9585
1479, 3, 4, 5401, 9585
1480, 3, 4, 5401, 9585
1481, 3, 4, 5401, 9585
1482, 3, 4, 5401, 9585
1483, 3, 5, 5414, 9608
1484, 3, 5, 5428, 9632
1485, 3, 5, 5443, 9657
1486, 3, 4, 5443, 9657
1487, 3, 4, 5443, 9657
1488, 3, 4, 5443, 9657
1489, 4, 4, 5461, 9682
1490, 4, 4, 5461, 9682
1491, 3, 3, 5461, 9682
1492, 4, 3, 5469, 9706
1493, 3, 3, 5469, 9706
1494, 3, 3, 5472, 9730
1495, 1, 2, 5472, 9730
1496, 2, 3, 5480, 9752
1497, 3, 3, 5504, 9775
1498, 3, 3, 5504, 9775
1499, 3, 3, 5504, 9798
1500, 3, 2, 5504, 9798
1501, 3, 2, 5504, 9798
1502, 3, 2, 5504, 9798
1503, 3, 2, 5504, 9798
1504, 3, 3, 5506, 9821
1505, 3, 4, 5506, 9845
1506, 3, 4, 5506, 9845
1507, 3, 4, 5506, 9845
1508, 3, 4, 5506, 9845
1509, 2, 4, 5506, 9845
1510, 3, 4, 5517, 9869
1511, 3, 4, 5517, 9869
1512, 3, 5, 5531, 9894
1513, 2, 5, 5531, 9894
1514, 2, 4, 5531, 9894
1515, 2, 4, 5531, 9894
1516, 2, 4, 5531, 9894
1517, 3, 4, 5550, 9919
1518, 3, 3, 5550, 9919
1519, 4, 3, 5565, 9943
1520, 4, 2, 5565, 9943
1521, 4, 3, 5565, 9966
1522, 4, 3, 5565, 9966
1523, 4, 4, 5567, 9989
1524, 4, 4, 5567, 9989
1525, 4, 4, 5567, 9989
1526, 4, 4, 5567, 9989
1527, 4, 3, 5567, 9989
1528, 4, 3, 5567, 9989
1529, 4, 3, 5567, 9989
1530, 4, 4, 5572, 10010
1531, 4, 3, 5572, 10010
1532, 4, 3, 5572, 10010
1533, 4, 2, 5572, 10010
1534, 4, 1, 5572, 10010
1535, 5, 2, 5574, 10028
1536, 4, 1, 5574, 10028
1537, 3, 1, 5574, 10028
1538, 2, 1, 5574, 10028
1539, 2, 1, 5574, 10028
1540, 2, 1, 5574, 10028
1541, 3, 1, 5585, 10045
1542, 3, 2, 5592, 10063
1543, 3, 2, 5606, 10082
1544, 2, 2, 5606, 10082
1545, 1, 2, 5606, 10082
1546, 1, 1, 5606, 10082
1547, 1, 1, 5614, 10100
1548, 1, 1, 5614, 10100
1549, 1, 1, 5618, 10117
1550, 1, 1, 5627, 10135
1551, 1, 1, 5627, 10135
1552, 1, 0, 5627, 10135
1553, 1, 0, 5627, 10135
1554, 1, 0, 5627, 10135
1555, 1, 0, 5627, 10135
1556, 0, 0, 5627, 10135
1557, 0, 0, 5627, 10135
1558, 0, 0, 5627, 10135
1559, 1, 0, 5628, 10144
1560, 1, 0, 5628, 10144
1561, 1, 0, 5628, 10144
1562, 1, 0, 5632, 10153
1563, 2, 0, 5637, 10163
1564, 1, 0, 5637, 10163
1565, 1, 1, 5643, 10173
1566, 1, 1, 5643, 10173
1567, 1, 1, 5643, 10173
1568, 1, 1, 5647, 10182
1569, 2, 2, 5652, 10192
1570, 3, 2, 5660, 10203
1571, 4, 2, 5672, 10215
1572, 3, 1, 5672, 10215
1573, 3, 1, 5686, 10227
1574, 3, 1, 5695, 10240
1575, 3, 1, 5705, 10254
1576, 2, 0, 5705, 10254
1577, 2, 0, 5705, 10254
1578, 2, 0, 5718, 10267
1579, 1, 0, 5718, 10267
1580, 1, 1, 5724, 10281
1581, 1, 0, 5724, 10281
1582, 1, 0, 5737, 10294
1583, 1, 0, 5737, 10294
1584, 2, 1, 5742, 10308
1585, 2, 1, 5759, 10323
1586, 2, 2, 5767, 10339
1587, 2, 2, 5767, 10339
1588, 2, 2, 5767, 10339
1589, 2, 2, 5767, 10339
1590, 2, 3, 5781, 10356
1591, 1, 2, 5781, 10356
1592, 1, 2, 5786, 10373
1593, 1, 2, 5786, 10373
1594, 1, 2, 5803, 10390
1595, 1, 2, 5803, 10390
1596, 2, 3, 5819, 10408
1597, 2, 3, 5819, 10408
1598, 2, 3, 5825, 10426
1599, 2, 3, 5844, 10444
1600, 1, 2, 5844, 10444
1601, 0, 1, 5844, 10444
1602, 0, 1, 5844, 10444
1603, 1, 2, 5845, 10461
1604, 1, 2, 5845, 10461
1605, 0, 2, 5845, 10461
1606, 1, 3, 5847, 10478
1607, 1, 3, 5857, 10496
1608, 1, 3, 5868, 10514
1609, 1, 2, 5868, 10514
1610, 1, 3, 5882, 10532
1611, 1, 2, 5882, 10532
1612, 1, 2, 5899, 10549
1613, 1, 2, 5917, 10567
1614, 2, 3, 5932, 10586
1615, 2, 3, 5952, 10606
1616, 3, 3, 5973, 10626
1617, 3, 3, 5973, 10626
1618, 3, 3, 5973, 10626
1619, 3, 3, 5973, 10626
1620, 3, 3, 5973, 10626
1621, 3, 3, 5992, 10647
1622, 3, 3, 5992, 10647
1623, 3, 3, 5998, 10668
1624, 3, 3, 5998, 10668
1625, 3, 3, 5998, 10668
1626, 3, 3, 5998, 10668
1627, 4, 4, 6003, 10689
1628, 4, 4, 6003, 10689
1629, 4, 4, 6003, 10689
1630, 4, 4, 6003, 10689
1631, 4, 5, 6012, 10711
1632, 4, 4, 6012, 10711
1633, 4, 4, 6012, 10711
1634, 3, 4, 6012, 10711
1635, 3, 4, 6012, 10732
1636, 4, 4, 6017, 10754
1637, 4, 4, 6017, 10754
1638, 3, 4, 6017, 10754
1639, 3, 3, 6017, 10754
1640, 3, 3, 6029, 10775
1641, 2, 3, 6029, 10775
1642, 2, 4, 6034, 10796
1643, 2, 5, 6044, 10818
1644, 2, 5, 6044, 10841
1645, 2, 5, 6044, 10841
1646, 2, 5, 6044, 10841
1647, 3, 5, 6061, 10841
1648, 3, 5, 6061, 10841
1649, 4, 5, 6067, 10841
1650, 5, 5, 6088, 10841
1651, 4, 4, 6088, 10841
1652, 4, 4, 6112, 10863
1653, 4, 4, 6112, 10863
1654, 4, 4, 6112, 10863
1655, 3, 4, 6112, 10863
1656, 3, 4, 6130, 10863
1657, 3, 3, 6130, 10863
1658, 3, 3, 6140, 10884
1659, 3, 3, 6140, 10884
1660, 3, 2, 6140, 10884
1661, 3, 2, 6140, 10884
1662, 3, 2, 6140, 10884
1663, 3, 2, 6140, 10884
1664, 3, 2, 6140, 10884
1665, 3, 2, 6141, 10904
1666, 3, 2, 6141, 10904
1667, 2, 2, 6141, 10904
1668, 2, 2, 6141, 10904
1669, 2, 2, 6157, 10925
1670, 1, 2, 6157, 10925
1671, 1, 2, 6157, 10925
1672, 1, 3, 6164, 10946
1673, 2, 4, 6179, 10968
1674, 3, 4, 6198, 10991
1675, 3, 3, 6198, 10991
1676, 4, 3, 6220, 11013
1677, 3, 3, 6220, 11013
1678, 3, 4, 6240, 11035
1679, 3, 4, 6240, 11035
1680, 3, 4, 6240, 11035
1681, 3, 4, 6240, 11035
1682, 3, 4, 6240, 11035
1683, 3, 4, 6240, 11035
1684, 4, 5, 6245, 11058
1685, 4, 5, 6270, 11058
1686, 4, 5, 6270, 11058
1687, 4, 5, 6270, 11058
1688, 4, 5, 6270, 11058
1689, 4, 5, 6270, 11058
1690, 4, 4, 6270, 11058
1691, 4, 4, 6270, 11058
1692, 4, 4, 6278, 11081
1693, 4, 5, 6288, 11104
1694, 4, 5, 6288, 11104
1695, 4, 5, 6288, 11104
1696, 5, 5, 6300, 11104
1697, 5, 5, 6300, 11104
1698, 6, 6, 6301, 11128
1699, 5, 6, 6301, 11128
1700, 5, 6, 6301, 11128
1701, 5, 7, 6323, 11153
1702, 6, 8, 6346, 11179
1703, 5, 6, 6346, 11179
1704, 5, 5, 6346, 11179
1705, 5, 5, 6346, 11179
1706, 5, 4, 6346, 11179
1707, 5, 4, 6346, 11179
1708, 4, 4, 6346, 11179
1709, 4, 3, 6346, 11179
1710, 4, 3, 6350, 11199
1711, 4, 4, 6355, 11219
1712, 4, 4, 6366, 11240
1713, 3, 4, 6366, 11240
1714, 3, 4, 6378, 11261
1715, 3, 4, 6378, 11283
1716, 4, 4, 6391, 11306
1717, 4, 4, 6391, 11306
1718, 4, 4, 6397, 11330
1719, 4, 4, 6413, 11354
